timestamp,region,cluster,service,host,level,transaction_id,trace_id,span_id,customer_id,transaction_type,event,dependency_region,dependency_service,dependency_latency_ms,end_to_end_latency_ms,http_status,error_code,circuit_id,message
2025-12-05T02:33:44.341034Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host31,INFO,TX-20251205023343-0000163,tr19a282305811,sp77e11caf18f1,CUST-16571299,provision_fiber_sqs,queued,,,,,,,,queued for orchestrator
2025-12-05T02:33:44.419186Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host31,INFO,TX-20251205023343-0000163,tr19a282305811,spff4c4fbb3a8d,CUST-16571299,provision_fiber_sqs,orchestrated,,,,,,,,routing transaction
2025-12-05T02:33:45.478552Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host31,INFO,TX-20251205023343-0000163,tr19a282305811,sp4924894a091d,CUST-16571299,provision_fiber_sqs,worker_progress,,,,,,,,worker progressing
2025-12-05T02:33:44.272333Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host31,INFO,TX-20251205023343-0000163,tr19a282305811,spb068e0d3667e,CUST-16571299,provision_fiber_sqs,completed,,,,391.95,202,,,retry
2025-12-05T03:11:10.588437Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host21,INFO,TX-20251205031110-0000164,trfe5f32f3bdda,sp300f1bde5e94,CUST-42325697,service_health_check,received,,,,,,,,request received
2025-12-05T03:11:11.507565Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host21,INFO,TX-20251205031110-0000164,trfe5f32f3bdda,spc1b6ec060312,CUST-42325697,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-05T03:11:11.431501Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host21,INFO,TX-20251205031110-0000164,trfe5f32f3bdda,sp64672894f900,CUST-42325697,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-05T03:11:12.013603Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host21,INFO,TX-20251205031110-0000164,trfe5f32f3bdda,spf9546f948ff4,CUST-42325697,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-05T03:11:10.816300Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host21,INFO,TX-20251205031110-0000164,trfe5f32f3bdda,sp7126e3062ad1,CUST-42325697,service_health_check,completed,,,,227.86,200,,,success
2025-12-05T03:44:51.269988Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host41,INFO,TX-20251205034451-0000165,trc82407faa294,spff240c825c31,CUST-38550602,cancel_subscription,received,,,,,,,,request received
2025-12-05T03:44:51.648630Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host41,INFO,TX-20251205034451-0000165,trc82407faa294,spe867ba679e9c,CUST-38550602,cancel_subscription,queued,,,,,,,,queued for orchestrator
2025-12-05T03:44:51.631059Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host41,INFO,TX-20251205034451-0000165,trc82407faa294,sp05b00af7858f,CUST-38550602,cancel_subscription,orchestrated,,,,,,,,routing transaction
2025-12-05T03:44:52.003183Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host41,INFO,TX-20251205034451-0000165,trc82407faa294,sp2f0f4afd7d7a,CUST-38550602,cancel_subscription,worker_progress,,,,,,,,worker progressing
2025-12-05T03:44:51.513309Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host41,INFO,TX-20251205034451-0000165,trc82407faa294,sp3ce9495672c5,CUST-38550602,cancel_subscription,completed,,,,243.32,200,,,success
2025-12-05T04:15:49.502013Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host42,INFO,TX-20251205041549-0000166,trc284f095b528,sp09797f9ef3e3,CUST-13105340,modify_service_profile,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-05T04:15:49.946733Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host42,INFO,TX-20251205041549-0000166,trc284f095b528,spbd3c0b25b4c1,CUST-13105340,modify_service_profile,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-05T04:15:50.027616Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host42,INFO,TX-20251205041549-0000166,trc284f095b528,sp4b46039c074a,CUST-13105340,modify_service_profile,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-05T04:15:50.720365Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host42,INFO,TX-20251205041549-0000166,trc284f095b528,spa66b20a754ee,CUST-13105340,modify_service_profile,dependency_call,east,inventory-client,416,,,,CKT-CEN-EAS-003,dependency call
2025-12-05T04:15:51.137170Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host42,INFO,TX-20251205041549-0000166,trc284f095b528,spd99e81bf4991,CUST-13105340,modify_service_profile,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-05T04:15:49.895235Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host42,INFO,TX-20251205041549-0000166,trc284f095b528,spa50e41a6ea9a,CUST-13105340,modify_service_profile,completed,east,inventory-client,379,393.22,200,,CKT-CEN-EAS-003,success
2025-12-05T04:43:12.466648Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host45,INFO,TX-20251205044312-0000167,tr67dd4b8b31cb,sp3e66d5628f70,CUST-81326234,diagnostic_ping,received,,,,,,,,request received
2025-12-05T04:43:13.313866Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host45,INFO,TX-20251205044312-0000167,tr67dd4b8b31cb,spaf64b1a1a006,CUST-81326234,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-05T04:43:12.704825Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host45,INFO,TX-20251205044312-0000167,tr67dd4b8b31cb,sp877b477a03d7,CUST-81326234,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-05T04:43:13.056972Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host45,INFO,TX-20251205044312-0000167,tr67dd4b8b31cb,spf5390bd9bb20,CUST-81326234,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-05T04:43:12.777583Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host45,INFO,TX-20251205044312-0000167,tr67dd4b8b31cb,sp3344a9e91ae1,CUST-81326234,diagnostic_ping,completed,,,,310.93,200,,,success
2025-12-05T05:09:22.933325Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host45,INFO,TX-20251205050922-0000168,tr38b4826a0bd2,sp355ca14719e3,CUST-39089622,cancel_subscription,received,,,,,,,,request received
2025-12-05T05:09:22.982040Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host45,INFO,TX-20251205050922-0000168,tr38b4826a0bd2,sp6bcd3c9aad00,CUST-39089622,cancel_subscription,queued,,,,,,,,queued for orchestrator
2025-12-05T05:09:23.922995Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host45,INFO,TX-20251205050922-0000168,tr38b4826a0bd2,sp081abe6b153b,CUST-39089622,cancel_subscription,orchestrated,,,,,,,,routing transaction
2025-12-05T05:09:24.973753Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host45,INFO,TX-20251205050922-0000168,tr38b4826a0bd2,sp290c3b835156,CUST-39089622,cancel_subscription,worker_progress,,,,,,,,worker progressing
2025-12-05T05:09:23.255384Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host45,INFO,TX-20251205050922-0000168,tr38b4826a0bd2,spe568b08ff6e7,CUST-39089622,cancel_subscription,completed,,,,322.06,202,,,retry
2025-12-05T05:34:03.741562Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host33,INFO,TX-20251205053403-0000169,tr43b68f5e4a5c,sp7ca9de370a8d,CUST-10404271,provision_fiber_sqs,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-05T05:34:04.256352Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host33,INFO,TX-20251205053403-0000169,tr43b68f5e4a5c,sp6151dc1c0ca2,CUST-10404271,provision_fiber_sqs,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-05T05:34:04.688056Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host33,INFO,TX-20251205053403-0000169,tr43b68f5e4a5c,sp0c1b09485bd9,CUST-10404271,provision_fiber_sqs,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-05T05:34:04.850874Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host33,INFO,TX-20251205053403-0000169,tr43b68f5e4a5c,sp007fa002863c,CUST-10404271,provision_fiber_sqs,dependency_call,east,inventory-client,564,,,,CKT-CEN-EAS-003,dependency call
2025-12-05T05:34:05.415533Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host33,INFO,TX-20251205053403-0000169,tr43b68f5e4a5c,spa947d06ebc21,CUST-10404271,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-05T05:34:04.112566Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host33,INFO,TX-20251205053403-0000169,tr43b68f5e4a5c,sp2cae2ac82627,CUST-10404271,provision_fiber_sqs,completed,east,inventory-client,653,371.0,200,,CKT-CEN-EAS-003,success
2025-12-05T05:58:41.256576Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host18,INFO,TX-20251205055841-0000170,tr00edb4510b21,sp8e0af13ad959,CUST-96604707,provision_fiber_sqs,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-05T05:58:42.051276Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host18,INFO,TX-20251205055841-0000170,tr00edb4510b21,sp676294f1b63a,CUST-96604707,provision_fiber_sqs,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-05T05:58:42.101401Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host18,INFO,TX-20251205055841-0000170,tr00edb4510b21,sp457a84a9f7f6,CUST-96604707,provision_fiber_sqs,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-05T05:58:43.023171Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host18,INFO,TX-20251205055841-0000170,tr00edb4510b21,sp2b29769aa45e,CUST-96604707,provision_fiber_sqs,dependency_call,east,inventory-client,404,,,,CKT-CEN-EAS-003,dependency call
2025-12-05T05:58:43.427737Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host18,INFO,TX-20251205055841-0000170,tr00edb4510b21,sp70f6917fd3a3,CUST-96604707,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-05T05:58:41.618637Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host18,INFO,TX-20251205055841-0000170,tr00edb4510b21,sp31d85d71f1e3,CUST-96604707,provision_fiber_sqs,completed,east,inventory-client,414,362.06,202,,CKT-CEN-EAS-003,retry
2025-12-05T06:20:09.576539Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host16,INFO,TX-20251205062009-0000171,tr5b658536cd96,sp4ae6eecc4373,CUST-11900073,cancel_subscription,received,west,inventory-client,,,,,CKT-CEN-WES-244,request received
2025-12-05T06:20:09.606753Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host16,INFO,TX-20251205062009-0000171,tr5b658536cd96,sp9af88213740e,CUST-11900073,cancel_subscription,queued,west,inventory-client,,,,,CKT-CEN-WES-244,queued for orchestrator
2025-12-05T06:20:10.312080Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host16,INFO,TX-20251205062009-0000171,tr5b658536cd96,spefbe1b72cb31,CUST-11900073,cancel_subscription,orchestrated,west,inventory-client,,,,,CKT-CEN-WES-244,routing transaction
2025-12-05T06:20:10.395916Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host16,INFO,TX-20251205062009-0000171,tr5b658536cd96,sp63982ccd2641,CUST-11900073,cancel_subscription,dependency_call,west,inventory-client,249,,,,CKT-CEN-WES-244,dependency call
2025-12-05T06:20:10.645241Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host16,INFO,TX-20251205062009-0000171,tr5b658536cd96,spefae32ff1476,CUST-11900073,cancel_subscription,worker_progress,west,inventory-client,,,,,CKT-CEN-WES-244,worker progressing
2025-12-05T06:20:09.910555Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host16,INFO,TX-20251205062009-0000171,tr5b658536cd96,sp38c9fd2b7f6f,CUST-11900073,cancel_subscription,completed,west,inventory-client,287,334.02,200,,CKT-CEN-WES-244,success
2025-12-05T06:43:51.240050Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host33,INFO,TX-20251205064351-0000172,tr8995dfac8c6d,sp7274d2d32df8,CUST-45362418,provision_fiber_sqs,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-05T06:43:51.321085Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host33,INFO,TX-20251205064351-0000172,tr8995dfac8c6d,spcd89d0872647,CUST-45362418,provision_fiber_sqs,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-05T06:43:52.244405Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host33,INFO,TX-20251205064351-0000172,tr8995dfac8c6d,spbdc153572c7c,CUST-45362418,provision_fiber_sqs,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-05T06:43:53.075744Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host33,WARN,TX-20251205064351-0000172,tr8995dfac8c6d,spa40b98831a3b,CUST-45362418,provision_fiber_sqs,dependency_call,east,inventory-client,3416,,,,CKT-CEN-EAS-003,dependency call
2025-12-05T06:43:56.491991Z,central,fibersqs-prod-central,worker-retry,fibersqs-prod-central-host33,INFO,TX-20251205064351-0000172,tr8995dfac8c6d,spfa33986f5e02,CUST-45362418,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-05T06:43:52.386476Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host33,WARN,TX-20251205064351-0000172,tr8995dfac8c6d,spe64eff17e36d,CUST-45362418,provision_fiber_sqs,dependency_call,east,inventory-client,2828,,,,CKT-CEN-EAS-003,dependency call
2025-12-05T06:43:55.214859Z,central,fibersqs-prod-central,worker-retry,fibersqs-prod-central-host33,INFO,TX-20251205064351-0000172,tr8995dfac8c6d,spf38de4f1c5ce,CUST-45362418,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-05T06:43:52.953617Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host33,WARN,TX-20251205064351-0000172,tr8995dfac8c6d,sp45c79894d23d,CUST-45362418,provision_fiber_sqs,dependency_call,east,inventory-client,3465,,,,CKT-CEN-EAS-003,dependency call
2025-12-05T06:43:56.419281Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host33,INFO,TX-20251205064351-0000172,tr8995dfac8c6d,sp90a260962015,CUST-45362418,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-05T06:43:53.152074Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host33,ERROR,TX-20251205064351-0000172,tr8995dfac8c6d,sp7b32729dc441,CUST-45362418,provision_fiber_sqs,timeout,east,inventory-client,3130,1912.02,504,DEP_TIMEOUT,CKT-CEN-EAS-003,timeout
2025-12-05T06:43:53.157074Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host33,WARN,TX-20251205064351-0000172,tr8995dfac8c6d,sp5009b71fea3d,CUST-45362418,provision_fiber_sqs,retry,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for manual retry
2025-12-05T07:04:43.201425Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host15,INFO,TX-20251205070443-0000173,tr10d903493181,spce03c2c9efa6,CUST-56125746,service_health_check,received,,,,,,,,request received
2025-12-05T07:04:43.273444Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host15,INFO,TX-20251205070443-0000173,tr10d903493181,spaaf58f29ac69,CUST-56125746,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-05T07:04:43.754986Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host15,INFO,TX-20251205070443-0000173,tr10d903493181,sp96e901e99d45,CUST-56125746,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-05T07:04:44.353307Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host15,INFO,TX-20251205070443-0000173,tr10d903493181,spdbc6ebf10413,CUST-56125746,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-05T07:04:43.512990Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host15,INFO,TX-20251205070443-0000173,tr10d903493181,spe0d02e47a028,CUST-56125746,service_health_check,completed,,,,311.57,202,,,retry
2025-12-05T07:25:09.565945Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host24,INFO,TX-20251205072509-0000174,trb770dac4a43e,spa9c69aba98d0,CUST-37964664,firmware_update,received,,,,,,,,request received
2025-12-05T07:25:10.223608Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host24,INFO,TX-20251205072509-0000174,trb770dac4a43e,sp071ef975c60b,CUST-37964664,firmware_update,queued,,,,,,,,queued for orchestrator
2025-12-05T07:25:09.659318Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host24,INFO,TX-20251205072509-0000174,trb770dac4a43e,sp6a79e82ca550,CUST-37964664,firmware_update,orchestrated,,,,,,,,routing transaction
2025-12-05T07:25:10.566811Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host24,INFO,TX-20251205072509-0000174,trb770dac4a43e,sp0767230b59e4,CUST-37964664,firmware_update,worker_progress,,,,,,,,worker progressing
2025-12-05T07:25:09.871841Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host24,INFO,TX-20251205072509-0000174,trb770dac4a43e,spf45884b1841a,CUST-37964664,firmware_update,completed,,,,305.9,200,,,success
2025-12-05T07:45:43.161896Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host02,INFO,TX-20251205074543-0000175,tr264fb859f1c4,spac7cedb283ad,CUST-64195223,update_billing,received,,,,,,,,request received
2025-12-05T07:45:43.402669Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host02,INFO,TX-20251205074543-0000175,tr264fb859f1c4,sp5f3fdc00dc3c,CUST-64195223,update_billing,queued,,,,,,,,queued for orchestrator
2025-12-05T07:45:43.541324Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host02,INFO,TX-20251205074543-0000175,tr264fb859f1c4,sp1e1421ad588a,CUST-64195223,update_billing,orchestrated,,,,,,,,routing transaction
2025-12-05T07:45:44.544934Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host02,INFO,TX-20251205074543-0000175,tr264fb859f1c4,sp6c4cc3f20318,CUST-64195223,update_billing,worker_progress,,,,,,,,worker progressing
2025-12-05T07:45:43.437285Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host02,INFO,TX-20251205074543-0000175,tr264fb859f1c4,sp3a888346f5d5,CUST-64195223,update_billing,completed,,,,275.39,200,,,success
2025-12-05T08:06:06.820338Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host14,INFO,TX-20251205080606-0000176,tredb61bf2b5c7,sp9f2e94c6ec76,CUST-21123075,diagnostic_ping,received,,,,,,,,request received
2025-12-05T08:06:07.091056Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host14,INFO,TX-20251205080606-0000176,tredb61bf2b5c7,sp0fe9be784d47,CUST-21123075,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-05T08:06:07.499120Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host14,INFO,TX-20251205080606-0000176,tredb61bf2b5c7,sp4b792312ce0f,CUST-21123075,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-05T08:06:07.692549Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host14,INFO,TX-20251205080606-0000176,tredb61bf2b5c7,sp8ba655146717,CUST-21123075,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-05T08:06:07.102716Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host14,INFO,TX-20251205080606-0000176,tredb61bf2b5c7,spad333dbff0d1,CUST-21123075,diagnostic_ping,completed,,,,282.38,202,,,retry
2025-12-05T08:27:19.226320Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host28,INFO,TX-20251205082719-0000177,tr2ad1f30e7f9c,sp017aa5c003fe,CUST-94789741,service_health_check,received,,,,,,,,request received
2025-12-05T08:27:20.015114Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host28,INFO,TX-20251205082719-0000177,tr2ad1f30e7f9c,spd1c64a203f0d,CUST-94789741,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-05T08:27:19.554467Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host28,INFO,TX-20251205082719-0000177,tr2ad1f30e7f9c,sp1c76bd18fbba,CUST-94789741,service_health_check,orchestrated,,,,,,,,routing transaction
